contentId,eventStrength
2645380860642118790,21.493481196986288
-6174871522512566947,21.491853096329674
1933229167501870037,21.475559288989025
-7908990633460844158,21.459431618637296
123378787151399958,21.45532722030456
-8392586470872505716,21.41071633360427
7155061818771055780,21.393945523435374
-998818216447049475,21.39231742277876
-8312968399134741370,21.344295907915814
6642437212220341339,21.299208018387283
-8369610219380465981,21.29920801838728
5928346445655989915,21.282914211046634
966067567430037498,21.262682142362166
-5170198873410718233,21.24674059849314
-8480712303720557641,21.21431912080077
2244894675266276573,21.210214722468027
2731915238980099593,21.198025313460118
-1443900796086927361,21.169925001442312
5250363310227021277,21.169572737970682
-8031358134051918098,21.169572737970682
-8800029253812071912,21.094737505048094
-532999578436827210,21.088788238716912
9038543365726770177,21.07681559705083
-5736221996280340620,21.07681559705083
-8149429101569453081,21.05528243550119
231281690254211527,21.044394119358454
4306804750094230211,21.01955000865388
6340108943344143104,21.005185920069803
-7525512143002603676,21.0
4563606877148407012,20.977279923499914
-4239579488204604851,20.924812503605782
4328888515190573663,20.924812503605782
-1151034582628982912,20.90689059560852
3548262914600772288,20.906890595608516
-7990179956144740367,20.906890595608516
-3095494965842381869,20.906890595608516
-4571929941432664145,20.84764464308332
-6195775145989617417,20.81378119121704
4555339116751579515,20.810169937664657
5227822864949117283,20.801708358916464
321193326651975856,20.75488750216347
-7895534832212398576,20.75488750216347
2231749805468232267,20.75488750216347
-1523691178084871,20.726520862522243
-6558712014192834002,20.630984720736226
4609121753781446855,20.62935662007961
2495913984359439198,20.58659060137777
-3687965339291665275,20.584962500721154
1021466437456217445,20.568668693380506
6015995473246774717,20.54623130426075
-6893108632164641498,20.50977500432694
1772786465683785304,20.50942274085531
4068119742428755460,20.443137811296644
-703416562539077070,20.43260714380448
3288699993147470797,20.398743691938193
-6184570078369383337,20.39231742277876
-1123543351704082417,20.339850002884628
3618205920179577598,20.32192809488736
-9102431381393428051,20.309056625848864
-8680242653057858999,20.29920801838728
4918358495761748770,20.28540221886225
-1625217607550912638,20.191599044300688
-6124198068300347794,20.17367713630342
-662806181534790446,20.169925001442312
-3850335246895770347,20.169925001442312
4625350031392752392,20.169925001442312
784265334245910688,20.13091111760158
-3428996085514172371,20.076815597050828
3492139128548911513,20.04602222001507
-1564468014116140117,20.044394119358454
4559158557590109105,20.044394119358454
-1055630159212837930,20.01955000865388
-3136683414587095274,20.001628100656614
2551517430254715046,20.0
751528815916485437,19.977279923499918
-4037032837327175755,19.969206622964236
-2118981143119783447,19.967226258835993
1964631817676172382,19.965102224631497
-1072987232233605661,19.92481250360578
-7992053163122498177,19.870364719583407
2858969450431709251,19.849954803770522
-912681925384819247,19.84352853461109
-519908173368613957,19.819630266913723
6215963711332976380,19.791061114716953
1120323498091467525,19.777255315191923
1433393829724383645,19.772457146689106
921770761777842242,19.75488750216347
-816352740763488513,19.75488750216347
4776828703162554224,19.75488750216347
1449689399273695199,19.75488750216347
2888507406903473601,19.714245517666125
-2083103312491589695,19.70043971814109
-2516726696296387544,19.69152544116604
6304895356046683527,19.688250309133178
5568089143939945595,19.67771964164101
2625883933130361261,19.67719315015868
3801658304588389996,19.629356620079612
-8933526098329881084,19.584962500721154
-3751249597609107201,19.58461023724953
-398780385766545248,19.561890160749446
6980529106338478812,19.536247215688128
1362186507591814859,19.491853096329677
6198232071580299480,19.49185309632967
-2923886912694084893,19.48179943166575
5401376580769090495,19.47555928898903
-4770861947600256785,19.459431618637296
5468598741732935699,19.45532722030456
717471739656838182,19.45532722030456
-945863510619496974,19.434587507932722
80435662809978246,19.398743691938193
216869981229779312,19.393945523435377
5524888769622800245,19.39231742277876
8963770574956550187,19.382449884597545
-324861070284719256,19.339850002884628
-8222568914848295086,19.339850002884624
3437437537867086722,19.32192809488736
2760335717049716507,19.25871324015922
-8018088591294066196,19.246740598493144
9207286802575546269,19.24674059849314
-3410781775610270991,19.24674059849314
7024819429467163565,19.228818690495878
-2123288010168989418,19.208234358339787
4667058261084775379,19.169925001442312
8461204368464164538,19.169925001442312
-3061741807736367554,19.169925001442312
-1033806831489252007,19.169925001442312
-615862350872519037,19.169925001442312
1515492713000932747,19.169925001442312
-6511498353814468913,19.169925001442312
-158184760257182670,19.129283016944967
6244532954645766056,19.07681559705083
6016376495317032228,19.07681559705083
8926889915100214784,19.046022220015068
-6157984812065160219,19.044394119358454
-2430889785264760757,19.044041855886825
-8412113620940365599,19.001628100656614
-4615179238096674750,19.0
-5386512752101672374,19.0
1179017557429431126,18.983706192659348
-3739000323288188282,18.963560059823095
-7550906488404754851,18.924812503605782
6241723672990266258,18.92481250360578
2215773447123360543,18.90689059560852
7124632953201847659,18.901244032467375
-6993279786012379694,18.870364719583407
6737022915341644067,18.8317030992143
4320282974712265321,18.817533326078145
-4463029741564307314,18.813781191217036
-8282357075607822317,18.80898302271422
-3299064309968644318,18.781359713524658
8541347773340490171,18.777255315191923
5051167660880461112,18.75488750216347
6162786478796754684,18.75488750216347
-5500597021296520708,18.75488750216347
5199666313044493096,18.75488750216347
18738895644634365,18.75488750216347
-5322047011520469406,18.73859369482282
4783081874753928396,18.738593694822818
5930806521893160184,18.714245517666125
-5150441845583002912,18.651724433108065
-5024561776910686117,18.640244936222345
-3751398885033121551,18.629356620079612
-7714713652743527644,18.584962500721158
9209886322932807692,18.584962500721154
4915137112517573184,18.584962500721154
2429264894470039764,18.584962500721154
8742078838645536785,18.524174383387553
2764830801602925772,18.491993977638405
4345055131254210605,18.491853096329677
6504364365389213533,18.491853096329674
-1801367878403179328,18.459431618637296
6754313450809254838,18.45532722030456
3128282567747885251,18.45532722030456
4156291407717900798,18.392317422778763
-5941854046477982982,18.39231742277876
8413971365124666862,18.36221781591308
-6941221957775073810,18.339850002884624
-1254906787526072320,18.171553102098926
-7879096649194981370,18.169925001442312
-8167536150098135304,18.169925001442312
3751305746867503759,18.169925001442312
490726311396224966,18.169925001442312
6527704900182256036,18.169925001442312
6247175512001835023,18.131856960608793
-3785072380450959101,18.129283016944967
3989649621607163677,18.121209716409286
5684817723169964056,18.10656294044488
-1839591250599587429,18.07681559705083
-6504694273023533189,18.07681559705083
-8277924497842156608,18.060521789710183
-8815620240581422908,18.044394119358454
-2967429522197137387,18.0
-4582216289807398227,18.0
-1419188045265393093,18.0
626121253933491500,17.977279923499918
-7646489242554562522,17.977279923499914
-8909927294729358771,17.969206622964236
5269583152423890030,17.906890595608516
4307433444610636421,17.884170519108434
-2410328180964789831,17.849625007211564
5979676385148714519,17.8317030992143
5304344058087060692,17.813781191217036
-8189315446782327370,17.795177223189185
3375733407275108717,17.781359713524658
-6035458164887182128,17.75488750216347
2282385028752844581,17.75488750216347
8095004770374551394,17.75488750216347
-5431549861280885742,17.75488750216347
4920704891238922872,17.75488750216347
-498521148402713730,17.75488750216347
679005777543560737,17.70043971814109
-8512461968928613053,17.693486957499324
2301338403202434417,17.683452140630358
4657430003888493310,17.679700005769252
201515581783532281,17.67970000576925
-9083294960368598209,17.67771964164101
8265190708606665292,17.66177809777199
-1753606726398516179,17.661778097771986
-3886927790136130174,17.639058021271904
-3760006690401014603,17.61286849729104
-5319401396891346003,17.584962500721154
7850245260835292221,17.584962500721154
-6518848947517153700,17.584962500721154
-1625815289565836489,17.562242424221072
-9090514312860140897,17.550746785383243
-4320251915347436672,17.513527139188046
7528802258213768379,17.507794640198696
-5579492244806284582,17.491853096329674
1459131257418324496,17.491853096329674
4899554125167253337,17.491853096329674
1642787330067525131,17.491853096329674
5822211783543822544,17.491853096329674
-57452526663870593,17.43458750793272
4633013345375349272,17.380139723910343
8947914348334479785,17.366322214245816
549631724393582960,17.339850002884624
-4613284400780388067,17.339850002884624
-6644942243927487010,17.339850002884624
7238948407563080770,17.323556195543976
-1068603220639552685,17.32192809488736
-5361115220834660562,17.29920801838728
-2705245562881239338,17.246740598493144
1920899299418335515,17.246740598493144
7446166231252589534,17.246740598493144
-2176468683077766369,17.240791332161958
-1088742830039453732,17.199672344836365
-1672166631728511207,17.19159904430068
-5527182266336855540,17.169925001442312
1252762949661329700,17.169925001442312
3799414975499163376,17.169925001442312
5439554346835640135,17.169925001442312
5109221095427625188,17.169925001442312
5092635400707338872,17.121209716409286
-6851425181090952724,17.08746284125034
3704349024245704692,17.07681559705083
7653591914898297019,17.07201742854801
7469361608711738006,17.04028972102572
-1124738136890721085,17.001628100656614
5843362068320522769,17.001628100656614
-502840688786875793,17.0
3788990922347931494,17.0
-1668558678125613329,17.0
-4318248821095057296,17.0
-1101361754763388054,17.0
9054050762437897017,16.999647736528374
5350829677696205474,16.99435343685886
6638782839540370044,16.924812503605782
-5829979886567267504,16.90689059560852
2546734694784514225,16.906890595608516
-3513515650250501785,16.9020924271057
7804826445069770894,16.887922653969543
8378863480597222815,16.884170519108434
8550670510357310628,16.870364719583407
8596997246990922861,16.851749041416056
-7555896091148631419,16.84235034341381
-2097626568191556277,16.807354922057606
4241385837165861843,16.799281621521924
1106203543388094548,16.75488750216347
-1353560213232970946,16.75488750216347
7498047411414226273,16.75488750216347
-9128652074338368262,16.75488750216347
7023677777837267720,16.744833837499545
-1313614305945895108,16.73470962022584
-7484960773951920439,16.661778097771986
-6380034335041404646,16.656131534630845
-9050450867630628092,16.584962500721154
4430520614172753870,16.584962500721154
-2323511129839590090,16.584962500721154
3172866488852888544,16.562242424221072
3075810310719170278,16.53952234772099
4234941042749452539,16.491853096329674
2870099478920706993,16.491853096329674
-2489051066377567114,16.491853096329674
-1429167743746492970,16.48110566149567
-3590865837401183812,16.46913301982959
-2476100034099959458,16.46913301982959
6285786669275987455,16.459431618637296
6040574489860277999,16.45532722030456
5640834597379907148,16.436711542137214
374674704202038318,16.43671154213721
-6739959707791598779,16.414685235807216
6591221581057159843,16.39231742277876
6858632230975272305,16.339850002884624
-5602127731550819348,16.339850002884624
8676570915361993722,16.339850002884624
5152069678055228801,16.339850002884624
-3964583697784528168,16.32192809488736
8021508382912212558,16.28540221886225
-5082274522455747241,16.28540221886225
-8158171393641147845,16.264662506490406
2991405198675389827,16.264662506490406
3343368383976781910,16.262682142362166
-3351652027149912881,16.244066464194816
1544550983918141657,16.22881869049588
-450825503558460924,16.214319120800766
8473367604990946179,16.199672344836365
-3469502952547705884,16.197830998012197
2602738827388230683,16.197830998012197
5965544132537436406,16.19529530263229
-2194994678739982146,16.19229281447077
896159636285333275,16.169925001442312
-7485130558326482162,16.169925001442312
-1470592927114056630,16.169925001442312
7187974705675832644,16.169925001442312
2841545035570793472,16.169925001442312
3180608611815082945,16.124484848442144
5237574390644778994,16.03583007283502
685073630661800600,16.022367813028453
491373795166252904,16.001628100656614
5163772683749067995,16.0
-5847687782206566321,16.0
-5464698687596686623,16.0
-4561077506184283336,16.0
2333823948799779498,15.99964773652837
1114791714656282929,15.977279923499916
1959495508923903948,15.977279923499916
-3258959365023720872,15.977279923499916
-6644783190271298310,15.92481250360578
1432311799980176241,15.90689059560852
-6126634320182965455,15.906890595608518
-2462651558329037716,15.906890595608518
-1338957937839941365,15.89273253261186
-8819557474068526071,15.884170519108434
2285392309373358857,15.842350343413807
-8632408281960398473,15.8317030992143
9060231864899459154,15.829028964915974
-4541461982704074404,15.754887502163468
-5679427141235752819,15.754887502163468
4372031182493802582,15.754887502163468
6245165134513326654,15.754887502163468
-8047634385511625486,15.754887502163468
3460026829794173084,15.714245517666122
8074780316213343498,15.714245517666122
-3820497466351868775,15.700439718141093
2819427195737975069,15.679700005769249
4894833130708450490,15.639058021271904
-8968101771604200516,15.62935662007961
2834072258350675251,15.60733031374961
-5618100784509704440,15.58777751632821
5271898714958115766,15.584962500721156
7182931494487573654,15.584962500721156
2470587255066232267,15.584962500721156
8310689940464940949,15.584962500721156
3770082505811422124,15.584962500721156
-1473180765724334454,15.584962500721156
-6836878558969096936,15.584962500721156
-8009527121402763559,15.568668693380504
7273139206342584600,15.509775004326936
-36844712915106340,15.491853096329674
-6878119266243511199,15.491853096329674
-5826278791285476287,15.443137811296646
5036201777135800491,15.422064766172813
-746073086109727488,15.41071633360427
4674667995387386186,15.400879436282185
7062745737910050042,15.400879436282185
4843782008053284888,15.39231742277876
1999466695269209462,15.39231742277876
-8797444257711529901,15.339850002884624
638282658987724754,15.339850002884624
4877833951599818487,15.339850002884624
-4833307637594287163,15.339850002884624
3915768615016750361,15.339850002884624
-33740349536513960,15.329796338220703
1525777409079968377,15.324743110494415
1314740759271289025,15.321928094887362
1582315529508020223,15.305634287546711
-8248141950199177506,15.299208018387278
-4562218760600603086,15.285402218862249
-3170855186954139022,15.285402218862249
-7586203274767893481,15.285402218862249
-1196068832249300490,15.22881869049588
-5313466754735123256,15.22402052199306
6831941111848480366,15.214319120800766
-873780453963615794,15.210214722468029
6678691743269420670,15.169925001442314
1553114235264483780,15.169925001442312
1116363438212354892,15.169925001442312
2998023988107018635,15.169925001442312
7756118769128656312,15.169925001442312
7263689301643675785,15.169925001442312
5183878957903248326,15.169925001442312
-2178100133349972724,15.159871336778389
6658257247913756761,15.153631194101662
7767869406844505704,15.147204924942228
-7474372733748503487,15.147204924942228
-9222795471790223670,15.089905596491274
-462708537764773317,15.071169033909687
-1403735753867098241,15.064742764750257
1339353160969606996,15.054095520550746
-3980612444042641628,15.044394119358454
4117174730087083056,15.013453536053401
-8706427875719844202,15.001628100656612
8863288680270590286,15.0
5659318589553771161,15.0
-1259410223376598430,15.0
3566197569262766169,14.983706192659351
3929262240746146680,14.977279923499916
-8700857105739861338,14.977279923499916
-4872447160271266802,14.965784284662085
-6308850935767965758,14.960986116159265
6090089162789916215,14.90689059560852
-2890958311805113955,14.906890595608518
1590841424376000970,14.906890595608518
-2141497471886086313,14.807354922057604
4671890082953295903,14.781359713524662
-6346370309134074019,14.758639637024576
-8349788035147634450,14.754887502163468
-721732705314803549,14.754887502163468
8461560915246826477,14.67970000576925
8920226233198909725,14.67970000576925
-5839185923562195912,14.625252221746873
-7565625515044903967,14.584962500721156
8736111317960965711,14.584962500721156
-7130425546996181071,14.584962500721156
-8913397556833789413,14.509775004326936
8527071648070448758,14.475559288989025
-7174595923544719736,14.469133019829592
2122245305662000853,14.459431618637296
7077639154797499584,14.45532722030456
6109135203991499571,14.416665599935454
-3915769742442748515,14.416665599935454
3168079495368669052,14.39231742277876
-3499919498720038879,14.362217815913079
515531013045220470,14.339850002884624
-8615957592921855596,14.339850002884624
-3387298624573211014,14.339850002884624
8297658253225035519,14.321928094887362
-2250487690322202259,14.321928094887362
5239464617027010625,14.305634287546711
7342707578347442862,14.285402218862249
5037403311832115000,14.214319120800766
7616472242818646827,14.214319120800765
1954074927376897165,14.206098613995797
-3513353119850106583,14.169925001442312
-2211174111335280246,14.169925001442312
-6829454835237183038,14.169925001442312
-8885776096632729273,14.169925001442312
5398961846611539065,14.169925001442312
-9055044275358686874,14.169925001442312
-4483059513836093676,14.169925001442312
-4707863452603278075,14.169925001442312
-8876785823151614444,14.14720492494223
3880098804615440102,14.147204924942228
5384282624557636856,14.109830654278795
-8529522981244750831,14.094737505048093
1041289933344278866,14.088788238716907
3455160158461205368,14.087462841250339
-7639185658532886960,14.07681559705083
5714314286511882372,14.07681559705083
3155118717275463069,14.066761932386907
8786528563105605644,14.044394119358454
786135087362634258,14.038747556217311
6153710684104095269,14.0
2081512200574495983,14.0
1233935898842140014,14.0
7835346487062622787,14.0
3715130189384008388,13.92481250360578
5806996498600223274,13.906890595608518
-6884335507424704154,13.906890595608518
-4195851681734441295,13.870364719583405
5410293063635507608,13.870364719583405
-2373876979584952849,13.870364719583405
2434296883874412747,13.851749041416058
3294713041855207102,13.8317030992143
6987435400166905688,13.831703099214298
643905832258297060,13.813781191217036
5431399346444238856,13.754887502163468
-9216926795620865886,13.754887502163468
5314107418764884230,13.754887502163468
-6814865160063205794,13.754887502163468
-1755875383603052680,13.754887502163468
7877378240682678384,13.714245517666122
2901480192726556992,13.700439718141093
910894669274456978,13.693486957499324
-4921088466135297415,13.672425341971495
6237433897543964784,13.672425341971495
4604014376318271136,13.639058021271904
-1306208577536428610,13.62935662007961
-3460883803089049921,13.629356620079609
-5434287697440336767,13.629356620079609
378386436485699053,13.60733031374961
-7380550029266431533,13.584962500721156
-6005035774300213929,13.584962500721156
161784308223385549,13.584962500721156
-2306089797938257253,13.584962500721156
-9056114023474725450,13.584962500721156
5701873751630396950,13.584962500721156
6186282670048283099,13.562242424221072
5032631648793129465,13.55416912368539
8631616594020837056,13.536247215688128
2546657529517570876,13.509775004326936
881166463209244600,13.491853096329674
1266958185239582088,13.491853096329674
8153556216916362816,13.491853096329674
-6192579321116251081,13.459431618637296
7532891417681708371,13.398743691938192
6222001809679591440,13.39231742277876
-1779870737568212247,13.39231742277876
459008865413659388,13.39231742277876
-7463572107837163154,13.339850002884624
-5027816744653977347,13.339850002884624
4089568303716665454,13.339850002884624
2925450084561574364,13.339850002884624
-2252459228396350242,13.321928094887362
-782975839522191154,13.285402218862249
5726008417498979736,13.285402218862249
-2208293144000550811,13.285402218862249
-88303961787201909,13.264662506490406
5906767912084571064,13.251186503524337
-5086435085468197402,13.22881869049588
-6238628334008320788,13.169925001442312
-7349721727282676870,13.169925001442312
-454649054276160610,13.169925001442312
-7191607771634445823,13.169925001442312
-4049108709890217048,13.169925001442312
8254285966695461849,13.169925001442312
-8587352636561360574,13.169925001442312
-266262937631881148,13.169925001442312
7078276984547732873,13.169925001442312
-8244000618837043328,13.169925001442312
-8939172344092554931,13.169925001442312
6492104262016302259,13.129283016944967
-4767439283620384185,13.094737505048094
7938100642081250873,13.076815597050832
8080671570570146356,13.07681559705083
2573252627510191315,13.07681559705083
-8254222281357012124,13.07681559705083
3328253785421705444,13.022367813028454
6932547594283220441,13.0
5669290109546991426,13.0
7616911250531106641,13.0
-6940923725353716164,13.0
-2424983931459616622,13.0
886450434856305025,13.0
4891164246772479976,12.947180316634235
-7891960098457323262,12.93663793900257
-7078081008943106850,12.92481250360578
-6761163882540291832,12.90689059560852
6001127456099879458,12.906890595608518
-9039021554659316935,12.906890595608518
4904775878165401439,12.884170519108435
6999813113145211708,12.870364719583405
7883212773611521498,12.870364719583405
-2333243857499586461,12.813781191217036
-5829402940194444779,12.807354922057604
-9064100704535292718,12.799281621521923
4001521928622781645,12.79928162152192
1828340614995116767,12.777255315191923
4916417766268744775,12.754887502163468
3086800924266336392,12.754887502163468
-3170829374166745427,12.754887502163468
-292870452169977398,12.754887502163468
-2780168264183400543,12.754887502163468
8163984238975480171,12.720671786825555
3151804887212279872,12.720671786825555
-8728075196312712282,12.71681946132995
-2871288807409592,12.714245517666122
4575580212020245658,12.700439718141093
-321691855821364131,12.67970000576925
5281570276277574938,12.672425341971495
-1178371721262103855,12.661778097771988
-2136400115854451336,12.661778097771986
2617330491231854367,12.643856189774723
524776334673868069,12.62935662007961
9191014301634017491,12.584962500721156
-686679025328909441,12.584962500721156
-3060116862184714437,12.584962500721156
-635870441391555852,12.584962500721156
8185199775369928004,12.584962500721156
3076823183761975019,12.584962500721156
2793899372921426050,12.584962500721156
8318042399332883628,12.584962500721156
6157037646878010131,12.584962500721156
2885511262558254418,12.584962500721156
-4070929606295451361,12.584962500721156
3577117590019014785,12.584962500721156
3679601493757850490,12.584962500721156
-6598777110696521045,12.562242424221072
5681075485882787671,12.507794640198696
3262563792577344354,12.491853096329674
-7777013191403056825,12.491853096329674
54211792749134075,12.491853096329674
-692972306229904743,12.491853096329674
-9076501258717815738,12.491853096329674
-145625979744144572,12.459431618637296
4717008760225392411,12.453785055496155
-6765871608738223618,12.398743691938193
-1073835383506921412,12.39231742277876
-823697973575832204,12.39231742277876
-6792965795755857419,12.39231742277876
-5315378314308323942,12.369597346278676
-6255454949363031923,12.339850002884624
-6463637573325658465,12.339850002884624
-1255189867397298842,12.339850002884624
-5160830061297425098,12.321928094887362
-6151852268067518688,12.321928094887362
7359386552064322134,12.321928094887362
5162508842577612756,12.321928094887362
-3709378389941441506,12.321928094887362
-3206777048078326150,12.299208018387278
6009447229221815725,12.299208018387278
5053372977408537204,12.285402218862249
-2555801390963402198,12.285402218862249
8049667463017473012,12.285402218862249
-2405892683303291957,12.285402218862249
1665726676688122621,12.247927513443585
-7580433478964181862,12.246740598493144
-1449104782233586994,12.246740598493142
6195056361889291497,12.214319120800766
-6798063491592860025,12.169925001442312
-958925381525830552,12.169925001442312
-6810247170272691501,12.169925001442312
7845570490247450966,12.169925001442312
-2487699318115820990,12.169925001442312
2867605706298498445,12.169925001442312
-605114438206384896,12.169925001442312
-4668565519400205181,12.169925001442312
3241240229241793423,12.169925001442312
-2896441888220202695,12.169925001442312
4675505028897335428,12.155766938445653
-2386148284399181873,12.147204924942228
5441077925667941052,12.147204924942228
2435024834845042614,12.1357092861044
-2402157201203242566,12.129283016944967
1002673045600956890,12.094737505048094
8424505741986577894,12.076815597050832
1507299850679912107,12.076815597050832
-3951274083288934897,12.044394119358454
6943483335823457240,12.0
-5953227649059336919,12.0
-1129449063360470561,12.0
-393060967458342665,12.0
-6136272094613269629,12.0
-7273935215244206740,12.0
-4698104907897418459,12.0
-6713697716910928909,12.0
-4434534460030275781,12.0
2313825045587317872,11.977279923499916
3772685586944428188,11.977279923499916
5831479026588423198,11.92481250360578
-6625273991455881177,11.92481250360578
4109366816886873672,11.90689059560852
408569329455206654,11.90689059560852
4865901874365409673,11.906890595608518
6094778865705471594,11.832890014164741
-6566328419164841526,11.8317030992143
8685746777792503843,11.8317030992143
8129909026510620711,11.8317030992143
-5115041394506292462,11.807354922057604
-4336355219396419841,11.807354922057604
288653248451617914,11.807354922057604
-1021685224930603833,11.754887502163468
-2167839778474325326,11.754887502163468
5545306236636747547,11.754887502163468
8017849534314729144,11.732167425663386
2966083692047828770,11.714245517666122
-8984665034930053829,11.700439718141093
-4262964715347041233,11.66177809777199
1317782055909095806,11.629356620079609
6847460841437230342,11.60733031374961
-6466212324513658217,11.60733031374961
-1637159115260338032,11.584962500721156
-7585525446062170144,11.584962500721156
-3734583695144530256,11.584962500721156
-4102297002729307038,11.584962500721156
-8937070974333045193,11.584962500721156
-6244754482621048226,11.584962500721156
2864534935028964135,11.584962500721156
-7481609677042800346,11.584962500721156
2910288655685129221,11.584962500721156
-6348943063155744346,11.584962500721156
-8582642829303844420,11.584962500721156
-8510490754427841940,11.584962500721156
4781931173636001110,11.584962500721156
-2559385310537355580,11.584962500721156
31349081826574004,11.584962500721156
-1242702988593021334,11.584962500721156
5619269934194012474,11.584962500721156
7906867252266782644,11.584962500721156
1618055575277164008,11.572226512793694
2006478190737700267,11.562242424221072
-4295420427690447901,11.50382573799575
-3620251618670158123,11.491853096329674
-2423593292146522678,11.491853096329674
-8796191278504623694,11.459431618637296
7510090557616166004,11.45532722030456
2388097612905924826,11.436711542137214
1440793148901830221,11.427312844134963
6412479507689487223,11.4093909361377
-1192619987285372590,11.398743691938192
-229081393244987789,11.39231742277876
-5181489804915739633,11.39231742277876
91241469839881699,11.366322214245816
6754417485681598974,11.339850002884626
-2639327025262198345,11.339850002884624
-3324787160651928845,11.321928094887362
-3231932874544830919,11.321928094887362
4677417698542178243,11.214319120800766
-9071883412530082330,11.214319120800766
2384931701643938149,11.192292814470767
1059874396577697902,11.169925001442312
-5200964355640106406,11.169925001442312
9122627895188486603,11.169925001442312
-8591127493017117985,11.169925001442312
3193164045772142182,11.169925001442312
8743240285401859304,11.169925001442312
1698483880714927645,11.169925001442312
2690205894709699741,11.169925001442312
3888577703887670575,11.169925001442312
-3169423801125605259,11.169925001442312
-5750828394349042089,11.169925001442312
6255978182562760059,11.169925001442312
3134511142783292503,11.169925001442312
-4844663695104994694,11.169925001442312
-435798809553722526,11.169925001442312
-2871347907044769386,11.169925001442312
8119274153437896343,11.169925001442312
-3037091822980174821,11.1357092861044
7631327570702153011,11.129283016944967
-8658069499367979499,11.103287808412023
-9161596996229760398,11.064742764750255
-614408900691920886,11.055282435501189
9217155070834564627,11.044394119358454
2513724012883866928,11.0
-6968139157190736175,11.0
-4673235524420943843,11.0
-1006791494035379303,11.0
2457939609972623332,11.0
-3248233692182971167,11.0
-3462051751080362224,11.0
5189433264884433830,11.0
2518704978033827255,11.0
-4280604324733069853,11.0
8243193415815549463,11.0
9124439338148818380,11.0
4373020502739965726,11.0
10247031220756478,11.0
-8723313435347324769,10.977279923499918
5514214996211995551,10.906890595608518
-8526359231369823784,10.906890595608518
5395784585257808296,10.813781191217037
-39485845307123560,10.807354922057604
4780818054552370624,10.807354922057604
-1870456025059842373,10.799281621521923
-8723568727518869245,10.781359713524658
4441012164161473407,10.754887502163468
-3790313320969344469,10.754887502163468
-1911407455198985777,10.754887502163468
6614704926858202954,10.754887502163468
-2247142819145310881,10.754887502163468
-8863047175241170722,10.732167425663386
-6752460077509522132,10.700439718141093
8881733945001664941,10.672425341971495
738761744030347929,10.672425341971495
5082053563644129584,10.661778097771988
521382866757596943,10.661778097771988
-3870015206307768313,10.661778097771986
-6902744509271060072,10.643856189774723
-2261845840076552387,10.614709844115207
-2494226662129766130,10.60733031374961
8194079557551008273,10.584962500721156
-2329480295839698254,10.584962500721156
-3395906801262755897,10.584962500721156
3380406830501456504,10.584962500721156
-1536771179525677307,10.584962500721156
8339561640071198727,10.584962500721156
3662832673570108627,10.584962500721156
5317978293082383492,10.584962500721156
8416004328454490172,10.584962500721156
190366396794861214,10.584962500721156
-4130193294870737688,10.584962500721156
7934258011380835332,10.584962500721156
-277169424764188814,10.584962500721156
-7350631483047993309,10.584962500721156
532564948976818124,10.584962500721156
-2038869595290705317,10.584962500721156
2672238531812965181,10.584962500721156
6892866957050839435,10.584962500721156
-5833012379380837354,10.509775004326938
5266164468981660031,10.509775004326936
1434312143013787309,10.491853096329676
-2061825422128752184,10.491853096329674
3756874058845999993,10.491853096329674
505090987429665116,10.491853096329674
-1251258405608426882,10.398743691938193
-326357109758599578,10.39231742277876
-8123488152283046553,10.39231742277876
7207307032404768106,10.339850002884624
5619251370090681244,10.339850002884624
2736373711035411385,10.321928094887362
-535029905294961110,10.321928094887362
7206850235815254159,10.321928094887362
-8934199835393138432,10.321928094887362
1554619040289415222,10.299208018387278
-1046621686880462790,10.228818690495881
8905656922810620012,10.214319120800766
444378495316508239,10.214319120800766
-4608017393995766765,10.169925001442312
1595230810451459837,10.169925001442312
3845974592165897942,10.169925001442312
-2778760500673113802,10.169925001442312
-8962700386317589038,10.169925001442312
-6863138929434705713,10.169925001442312
-4673604375671208816,10.159871336778389
-7195227263752331646,10.14720492494223
-3405516291669853723,10.147204924942228
1403599387299754918,10.131856960608793
6652210819857467321,10.076815597050832
9151634133568930081,10.07681559705083
-6940659689413147290,10.07681559705083
-8947720860550700506,10.044394119358454
379773866860040428,10.0
9045808098977760576,10.0
3746463631389880443,10.0
5410603488837817052,10.0
230807360572081472,10.0
-4975645025178552956,10.0
4999440443052714243,10.0
-3267081294086663175,10.0
-5689187996536546877,10.0
-4925213312961842798,10.0
-8278633353687754322,10.0
3056097063387494549,10.0
-6851896696719147400,10.0
-1606909838151129701,9.977279923499916
-9081753261356157170,9.977279923499916
-92787874211637246,9.924812503605782
-4977928818612291634,9.92481250360578
2096088841518695759,9.918863237274596
711995695898078056,9.906890595608518
4751741894255718069,9.884170519108435
1286723199785027310,9.870364719583405
-3367778232969996503,9.870364719583405
6797033574746412211,9.851749041416058
-5791454671270548045,9.84940510094776
2541499697677936774,9.813781191217037
-5600393064072065417,9.807354922057604
-7691630854548349557,9.799281621521923
3256054536066714292,9.754887502163468
6234756865145917449,9.754887502163468
6389624212149850449,9.754887502163468
5714874452041944640,9.754887502163468
3296513714237850943,9.754887502163468
7138108653908662095,9.754887502163468
-1687864471892802710,9.661778097771988
-927862226557602150,9.661778097771988
2037560494723407153,9.661778097771988
7446534728307622413,9.661778097771986
7813943820850065086,9.62935662007961
-2630716662499331227,9.62935662007961
